"Year","Site_code","Location","Sample_location","Mesh","Leaf","Person","Rep","Days","T_mu","DD","Initial_AFDM","Final_AFDM","k_ml","k_day_ml","k_dd_ml"
2013,"MES","DS","3_D","coarse","alder","S",3,40,4.6175,184.7,3.215,1.64,0.673131115853476,0.0168282778963369,0.00364445650164307
2013,"MES","DS","3_D","coarse","alder","S",4,40,4.6175,184.7,3.215,1.06,1.10955844956561,0.0277389612391402,0.00600735489748569
2013,"MES","DS","3_D","coarse","alder","S",5,40,4.6175,184.7,3.215,1.67,0.655003731260919,0.016375093281523,0.0035463114848994
2013,"MES","US1","2_U1","coarse","alder","P",2,40,4.845,193.8,3.215,1.52,0.749117022831398,0.0187279255707849,0.0038654129145067
2013,"MES","US1","2_U1","coarse","alder","M",1,40,4.845,193.8,3.215,0.75,1.45550943014136,0.0363877357535341,0.00751036857658082
2013,"MES","US1","2_U1","coarse","alder","S",3,40,4.845,193.8,3.215,1.48,0.775785269913559,0.019394631747839,0.00400301996859422
2013,"MES","US1","2_U1","coarse","alder","S",4,40,4.845,193.8,3.215,1.8,0.580040692787464,0.0145010173196866,0.00299298603089507
2013,"MES","US1","2_U1","coarse","alder","S",5,40,4.845,193.8,3.215,1.88,0.536555580847725,0.0134138895211931,0.00276860464833707
2013,"MES","US1","2_U1","coarse","alder","P",6,40,4.845,193.8,3.215,2.24,0.361351491822634,0.00903378729556585,0.00186455878133454
2013,"MES","US2","1_U2","coarse","alder","P",3,40,4.62,184.8,3.215,1.73,0.619705949179895,0.0154926487294974,0.00335338717088688
2013,"MES","US2","1_U2","coarse","alder","S",4,40,4.62,184.8,3.215,2.27,0.348047526196271,0.00870118815490678,0.00188337405950363
2013,"MES","US2","1_U2","coarse","alder","S",5,40,4.62,184.8,3.215,2.23,0.365825772217555,0.00914564430543888,0.00197957668948894
2013,"MES","US2","1_U2","coarse","alder","P",6,40,4.62,184.8,3.215,2.3,0.334918234754479,0.00837295586886197,0.00181232811014328
2013,"MES","US2","1_U2","coarse","alder","P",1,40,4.62,184.8,3.215,2.02,0.464729846276469,0.0116182461569117,0.00251477189543544
2013,"MES","US2","1_U2","coarse","alder","S",2,40,4.62,184.8,3.215,2,0.474680177129637,0.0118670044282409,0.00256861567710843
2014,"MUR","DS","3_D","coarse","alder","M",2,20,8.9,178,3.215,2.26,0.352462544405388,0.0176231272202694,0.00198012665396285
2014,"MUR","DS","3_D","coarse","alder","M",3,20,8.9,178,3.215,2.28,0.343651914723233,0.0171825957361617,0.00193062873440019
2014,"MUR","DS","3_D","coarse","alder","M",1,20,8.9,178,3.215,2.19,0.383925813861173,0.0191962906930587,0.00215688659472569
2014,"MUR","DS","3_D","coarse","alder","M",4,20,8.9,178,3.215,2.2,0.379369997325312,0.0189684998662656,0.00213129211980513
2014,"MUR","US1","2_U1","coarse","alder","M",1,20,8.62,172.4,3.215,2.36,0.309165738652064,0.0154582869326032,0.00179330474856185
2014,"MUR","US1","2_U1","coarse","alder","M",2,20,8.62,172.4,3.215,2.68,0.182010563166818,0.00910052815834088,0.00105574572602562
2014,"MUR","US1","2_U1","coarse","alder","M",3,20,8.62,172.4,3.215,2.58,0.220037958756057,0.0110018979378028,0.00127632226656645
2014,"MUR","US1","2_U1","coarse","alder","M",4,20,8.62,172.4,3.215,2.37,0.304937402542543,0.0152468701271271,0.00176877843702171
2014,"MUR","US1","2_U1","coarse","alder","M",5,20,8.62,172.4,3.215,2.4,0.292358620335683,0.0146179310167841,0.00169581566320002
2014,"MUR","US1","2_U1","coarse","alder","M",6,20,8.62,172.4,3.215,2.39,0.296533991746163,0.0148266995873082,0.00172003475490814
2014,"MUR","US2","1_U2","coarse","alder","M",1,20,8.62,172.4,3.215,2.18,0.388502480888585,0.0194251240444292,0.00225349466872729
2014,"MUR","US2","1_U2","coarse","alder","M",2,20,8.62,172.4,3.215,2.88,0.110037063541728,0.0055018531770864,0.000638266029824408
2014,"MUR","US2","1_U2","coarse","alder","M",5,20,8.62,172.4,3.215,2.53,0.239608054950154,0.0119804027475077,0.00138983790574335
2014,"MUR","US2","1_U2","coarse","alder","M",6,20,8.62,172.4,3.215,2.2,0.379369997325312,0.0189684998662656,0.00220052202624891
2014,"MUR","US2","1_U2","coarse","alder","M",3,20,8.62,172.4,3.215,2.49,0.255544647212967,0.0127772323606483,0.00148227753603809
2014,"MUR","US2","1_U2","coarse","alder","M",4,20,8.62,172.4,3.215,2.13,0.411705377968249,0.0205852688984125,0.00238808223879495
2013,"NIE","DS","3_D","coarse","alder","S",3,36,7.77222222222222,279.8,3.215,2.16,0.397719135993509,0.0110477537775975,0.00142144080054864
2013,"NIE","DS","3_D","coarse","alder","M",4,36,7.77222222222222,279.8,3.215,0.53,1.80270563012555,0.0500751563923764,0.00644283641931934
2013,"NIE","DS","3_D","coarse","alder","M",2,36,7.77222222222222,279.8,3.215,0.33,2.27648998221119,0.0632358328391998,0.00813613288853179
2013,"NIE","DS","3_D","coarse","alder","S",1,36,7.77222222222222,279.8,3.215,0.47,1.92284994196762,0.0534124983879893,0.00687222995699648
2013,"NIE","DS","3_D","coarse","alder","M",5,36,7.77222222222222,279.8,3.215,1.66,0.661009755321131,0.0183613820922536,0.0023624365808475
2013,"NIE","US1","2_U1","coarse","alder","M",4,36,7.71111111111111,277.6,3.215,0.33,2.27648998221119,0.0632358328391998,0.00820061232785012
2013,"NIE","US1","2_U1","coarse","alder","S",5,36,7.71111111111111,277.6,3.215,0.9,1.27318787334741,0.0353663298152058,0.00458641164750508
2013,"NIE","US1","2_U1","coarse","alder","S",6,36,7.71111111111111,277.6,3.215,0.23,2.63750332774852,0.0732639813263479,0.00950109267920938
2013,"NIE","US2","1_U2","coarse","alder","M",2,36,7.73888888888889,278.6,3.215,2.04,0.454877549833458,0.0126354874953738,0.00163272630952426
2013,"NIE","US2","1_U2","coarse","alder","S",1,36,7.73888888888889,278.6,3.215,0.21,2.72847510595425,0.0757909751653959,0.00979352155762473
2013,"NIE","US2","1_U2","coarse","alder","M",6,36,7.73888888888889,278.6,3.215,0.9,1.27318787334741,0.0353663298152058,0.00456994929414002
2013,"NIE","US2","1_U2","coarse","alder","P",3,36,7.73888888888889,278.6,3.215,0.4,2.08411808956374,0.0578921691545483,0.00748068230281313
2013,"NIE","US2","1_U2","coarse","alder","M",4,36,7.73888888888889,278.6,3.215,1.18,1.00231291921201,0.0278420255336669,0.00359767738410628
2013,"NIE","US2","1_U2","coarse","alder","P",5,36,7.73888888888889,278.6,3.215,1.72,0.625503066864221,0.0173750851906728,0.00224516535127143
2014,"REI","DS","3_D","coarse","alder","M",2,20,13.905,278.1,3.215,2.23,0.365825772217555,0.0182912886108778,0.00131544686162372
2014,"REI","DS","3_D","coarse","alder","M",1,20,13.905,278.1,3.215,2.23,0.365825772217555,0.0182912886108778,0.00131544686162371
2014,"REI","DS","3_D","coarse","alder","M",3,20,13.905,278.1,3.215,2.25,0.356897141473254,0.0178448570736627,0.00128334103370462
2014,"REI","DS","3_D","coarse","alder","M",4,20,13.905,278.1,3.215,2.15,0.402359515550011,0.0201179757775006,0.00144681594947864
2014,"REI","DS","3_D","coarse","alder","M",5,20,13.905,278.1,3.215,2.47,0.263609207049697,0.0131804603524848,0.000947893588815882
2014,"REI","DS","3_D","coarse","alder","M",6,20,13.905,278.1,3.215,2.44,0.275829318384472,0.0137914659192236,0.000991835017563726
2014,"REI","US1","2_U1","coarse","alder","M",5,20,9.275,185.5,3.215,2.36,0.309165738652064,0.0154582869326032,0.00166666166389253
2014,"REI","US1","2_U1","coarse","alder","M",6,20,9.275,185.5,3.215,2.26,0.352462544405388,0.0176231272202694,0.00190006762482689
2014,"REI","US1","2_U1","coarse","alder","M",1,20,9.275,185.5,3.215,2.16,0.397719135993509,0.0198859567996754,0.0021440384689677
2014,"REI","US1","2_U1","coarse","alder","M",2,20,9.275,185.5,3.215,2.25,0.356897141473254,0.0178448570736627,0.00192397380848115
2014,"REI","US1","2_U1","coarse","alder","M",3,20,9.275,185.5,3.215,2.6,0.212315912662146,0.0106157956331073,0.00114456017607626
2014,"REI","US1","2_U1","coarse","alder","M",4,20,9.275,185.5,3.215,2.31,0.33057983315588,0.016528991657794,0.00178210152644679
2014,"REI","US2","1_U2","coarse","alder","M",1,20,9.275,185.5,3.215,2.21,0.374834842159921,0.0187417421079961,0.00202067300355753
2014,"REI","US2","1_U2","coarse","alder","M",2,20,9.275,185.5,3.215,2.12,0.416411269005662,0.0208205634502831,0.00224480468466664
2014,"REI","US2","1_U2","coarse","alder","M",3,20,9.275,185.5,3.215,2.19,0.383925813861173,0.0191962906930587,0.002069680937257
2014,"REI","US2","1_U2","coarse","alder","M",4,20,9.275,185.5,3.215,2.24,0.361351491822634,0.0180675745911317,0.00194798647882822
2014,"REI","US2","1_U2","coarse","alder","M",5,20,9.275,185.5,3.215,2.24,0.361351491822634,0.0180675745911317,0.00194798647882822
2014,"REI","US2","1_U2","coarse","alder","M",6,20,9.275,185.5,3.215,2.27,0.348047526196271,0.0174023763098136,0.00187626698758098
2013,"ROM","DS","3_D","coarse","alder","P",6,35,5.95428571428571,208.4,3.215,2.27,0.348047526196271,0.00994421503417918,0.00167009369575946
2013,"ROM","DS","3_D","coarse","alder","S",1,35,5.95428571428571,208.4,3.215,2.41,0.288200610187019,0.00823430314820054,0.00138292039437149
2013,"ROM","DS","3_D","coarse","alder","P",2,35,5.95428571428571,208.4,3.215,2.39,0.296533991746164,0.0084723997641761,0.00142290782987602
2013,"ROM","DS","3_D","coarse","alder","M",3,35,5.95428571428571,208.4,3.215,2.04,0.454877549833458,0.0129965014238131,0.00218271377079394
2013,"ROM","DS","3_D","coarse","alder","M",5,35,5.95428571428571,208.4,3.215,2.26,0.352462544405388,0.0100703584115825,0.00169127900386463
2013,"ROM","US1","2_U1","coarse","alder","S",1,35,5.4,189,3.215,2.55,0.231733998519248,0.00662097138626422,0.00122610581227115
2013,"ROM","US1","2_U1","coarse","alder","M",2,35,5.4,189,3.215,2.08,0.435459463976356,0.012441698970753,0.00230401832791723
2013,"ROM","US1","2_U1","coarse","alder","S",3,35,5.4,189,3.215,2.38,0.300726870006199,0.00859219628589141,0.00159114746035026
2013,"ROM","US1","2_U1","coarse","alder","M",4,35,5.4,189,3.215,1.99,0.479692718953181,0.0137055062558052,0.002538056714038
2013,"ROM","US1","2_U1","coarse","alder","M",5,35,5.4,189,3.215,2.45,0.271739333132947,0.00776398094665563,0.00143777424938067
2013,"ROM","US1","2_U1","coarse","alder","M",6,35,5.4,189,3.215,2.21,0.374834842159921,0.0107095669188549,0.00198325313312128
2013,"ROM","US2","1_U2","coarse","alder","M",2,35,5.42,189.7,3.215,1.74,0.613942244463145,0.0175412069846613,0.00323638505252053
2013,"ROM","US2","1_U2","coarse","alder","S",1,35,5.42,189.7,3.215,2.34,0.317676428319973,0.00907646938057065,0.00167462534696875
2013,"ROM","US2","1_U2","coarse","alder","S",5,35,5.42,189.7,3.215,2.14,0.407021528655823,0.0116291865330235,0.00214560637140655
2013,"ROM","US2","1_U2","coarse","alder","S",3,35,5.42,189.7,3.215,2.28,0.343651914723233,0.00981862613494952,0.00181155463744456
2013,"ROM","US2","1_U2","coarse","alder","M",4,35,5.42,189.7,3.215,1.64,0.673131115853476,0.0192323175958136,0.00354839808040841
2013,"ROM","US2","1_U2","coarse","alder","M",6,35,5.42,189.7,3.215,1.51,0.75571770686275,0.0215919344817928,0.00398375174940827
2013,"ROT","DS","3_D","coarse","alder","U",3,35,4.90571428571429,171.7,3.215,2.24,0.361351491822634,0.0103243283377896,0.00210455149576374
2013,"ROT","DS","3_D","coarse","alder","P",4,35,4.90571428571429,171.7,3.215,2.38,0.300726870006199,0.00859219628589141,0.00175146691908095
2013,"ROT","DS","3_D","coarse","alder","M",6,35,4.90571428571429,171.7,3.215,2.39,0.296533991746163,0.0084723997641761,0.0017270471272345
2013,"ROT","DS","3_D","coarse","alder","P",5,35,4.90571428571429,171.7,3.215,2.46,0.267666007745311,0.00764760022129461,0.00155891676031049
2013,"ROT","DS","3_D","coarse","alder","U",2,35,4.90571428571429,171.7,3.215,2.35,0.313412029533515,0.00895462941524328,0.00182534670665996
2013,"ROT","DS","3_D","coarse","alder","P",1,35,4.90571428571429,171.7,3.215,2.42,0.284059817520988,0.00811599478631393,0.00165439614164815
2013,"ROT","US1","2_U1","coarse","alder","S",1,35,4.43428571428571,155.2,3.215,2.51,0.24754460454589,0.00707270298702544,0.00159500389526991
2013,"ROT","US1","2_U1","coarse","alder","M",2,35,4.43428571428571,155.2,3.215,2.6,0.212315912662146,0.00606616893320418,0.00136801490117362
2013,"ROT","US1","2_U1","coarse","alder","P",3,35,4.43428571428571,155.2,3.215,2.4,0.292358620335683,0.00835310343816236,0.00188375399700827
2013,"ROT","US1","2_U1","coarse","alder","M",4,35,4.43428571428571,155.2,3.215,2.52,0.243568456166251,0.00695909874760716,0.0015693843825145
2013,"ROT","US1","2_U1","coarse","alder","M",6,35,4.43428571428571,155.2,3.215,2.52,0.243568456166251,0.00695909874760716,0.0015693843825145
2013,"ROT","US2","1_U2","coarse","alder","M",1,35,4.43428571428571,155.2,3.215,1.74,0.613942244463145,0.0175412069846613,0.00395581343081923
2013,"ROT","US2","1_U2","coarse","alder","M",2,35,4.43428571428571,155.2,3.215,2.26,0.352462544405388,0.0100703584115825,0.00227102154900379
2013,"ROT","US2","1_U2","coarse","alder","S",3,35,4.43428571428571,155.2,3.215,2.33,0.321959090111974,0.00919883114605639,0.00207447867340189
2013,"ROT","US2","1_U2","coarse","alder","M",4,35,4.43428571428571,155.2,3.215,2.58,0.220037958756057,0.00628679882160162,0.00141777035280964
2013,"ROT","US2","1_U2","coarse","alder","M",5,35,4.43428571428571,155.2,3.215,2.47,0.263609207049697,0.00753169162999134,0.00169851293202124
2013,"ROT","US2","1_U2","coarse","alder","M",6,35,4.43428571428571,155.2,3.215,2.38,0.300726870006199,0.00859219628589141,0.00193767313148324
2013,"SEV","DS","3_D","coarse","alder","M",1,39,5.64102564102564,220,3.215,2.01,0.469692635618598,0.0120434009132974,0.00213496652553908
2013,"SEV","DS","3_D","coarse","alder","U",4,39,5.64102564102564,220,3.215,2.28,0.343651914723233,0.00881158755700598,0.00156205415783288
2013,"SEV","DS","3_D","coarse","alder","S",5,39,5.64102564102564,220,3.215,2.31,0.330579833155881,0.00847640597835591,0.001502635605254
2013,"SEV","DS","3_D","coarse","alder","S",2,39,5.64102564102564,220,3.215,2.36,0.309165738652064,0.0079273266321042,0.00140529881205484
2013,"SEV","DS","3_D","coarse","alder","M",3,39,5.64102564102564,220,3.215,2.52,0.243568456166251,0.00624534502990386,0.00110712934621023
2013,"SEV","DS","3_D","coarse","alder","M",6,39,5.64102564102564,220,3.215,2.07,0.440278750412305,0.0112891987285206,0.00200126704732866
2013,"SEV","US1","2_U1","coarse","alder","P",1,39,5.19230769230769,202.5,3.215,2.07,0.440278750412305,0.0112891987285206,0.00217421605141879
2013,"SEV","US1","2_U1","coarse","alder","M",3,39,5.19230769230769,202.5,3.215,1.84,0.558061786068689,0.0143092765658638,0.00275586067194414
2013,"SEV","US1","2_U1","coarse","alder","P",4,39,5.19230769230769,202.5,3.215,1.62,0.68540120844529,0.0175743899601356,0.00338469732565575
2013,"SEV","US1","2_U1","coarse","alder","M",5,39,5.19230769230769,202.5,3.215,1.35,0.867722765239245,0.0222493016728011,0.00428505069253948
2013,"SEV","US1","2_U1","coarse","alder","M",6,39,5.19230769230769,202.5,3.215,1.63,0.679247342870912,0.0174165985351516,0.00335430786602919
2013,"SEV","US1","2_U1","coarse","alder","P",2,39,5.19230769230769,202.5,3.215,1.74,0.613942244463145,0.0157421088323883,0.00303181355290442
2013,"SEV","US2","1_U2","coarse","alder","P",1,39,5.05384615384615,197.1,3.215,1.95,0.499997985113927,0.0128204611567674,0.00253677313604225
2013,"SEV","US2","1_U2","coarse","alder","P",2,39,5.05384615384615,197.1,3.215,1.83,0.563511390836253,0.0144490100214424,0.00285901263742391
2013,"SEV","US2","1_U2","coarse","alder","S",3,39,5.05384615384615,197.1,3.215,2,0.474680177129637,0.0121712865930676,0.00240832154809557
2013,"SEV","US2","1_U2","coarse","alder","S",4,39,5.05384615384615,197.1,3.215,2.05,0.449987564539266,0.011538142680494,0.00228304193069135
2013,"SEV","US2","1_U2","coarse","alder","P",5,39,5.05384615384615,197.1,3.215,0.67,1.56830492428671,0.0402129467765822,0.00795689966659923
2013,"SEV","US2","1_U2","coarse","alder","S",6,39,5.05384615384615,197.1,3.215,1.87,0.541888926823087,0.0138945878672587,0.00274930962365849
2014,"VAL","DS","3_D","coarse","alder","M",1,22,9.89545454545454,217.7,3.215,1.91,0.520724115631044,0.0236692779832293,0.00239193438507599
2014,"VAL","DS","3_D","coarse","alder","M",2,22,9.89545454545454,217.7,3.215,1.96,0.494882884447157,0.0224946765657799,0.00227323327720329
2014,"VAL","DS","3_D","coarse","alder","M",3,22,9.89545454545454,217.7,3.215,2.25,0.356897141473254,0.0162225973396934,0.00163939890433282
2014,"VAL","DS","3_D","coarse","alder","M",4,22,9.89545454545454,217.7,3.215,2.36,0.309165738652064,0.0140529881205484,0.00142014579077659
2014,"VAL","DS","3_D","coarse","alder","M",5,22,9.89545454545454,217.7,3.215,1.86,0.547250869964473,0.0248750395438397,0.00251378442794889
2014,"VAL","DS","3_D","coarse","alder","M",6,22,9.89545454545454,217.7,3.215,2.23,0.365825772217555,0.016628444191707,0.00168041236664012
2014,"VAL","US1","2_U1","coarse","alder","M",3,22,9.04545454545454,199,3.215,1.29,0.913185139316002,0.0415084154234546,0.00458887004681408
2014,"VAL","US1","2_U1","coarse","alder","M",4,22,9.04545454545454,199,3.215,1.2,0.985505800895628,0.0447957182225285,0.00495229045676195
2014,"VAL","US1","2_U1","coarse","alder","M",1,22,9.04545454545454,199,3.215,1.06,1.10955844956561,0.0504344749802549,0.0055756706008322
2014,"VAL","US1","2_U1","coarse","alder","M",2,22,9.04545454545454,199,3.215,1.11,1.06346734236534,0.04833942465297,0.00534405699681075
2014,"VAL","US1","2_U1","coarse","alder","M",5,22,9.04545454545454,199,3.215,0.84,1.34218074483436,0.0610082156742891,0.00674462685846412
2014,"VAL","US1","2_U1","coarse","alder","M",6,22,9.04545454545454,199,3.215,1.08,1.09086631655345,0.0495848325706116,0.00548174028418821
2014,"VAL","US2","1_U2","coarse","alder","M",1,22,9.04545454545454,199,3.215,0.92,1.25120896662863,0.0568731348467561,0.00628748224436499
2014,"VAL","US2","1_U2","coarse","alder","M",2,22,9.04545454545454,199,3.215,1.24,0.952715978072637,0.0433052717305744,0.00478751747775195
2014,"VAL","US2","1_U2","coarse","alder","M",5,22,9.04545454545454,199,3.215,2.03,0.459791564635887,0.0208996165743585,0.00231051037505471
2014,"VAL","US2","1_U2","coarse","alder","M",6,22,9.04545454545454,199,3.215,1.48,0.775785269913559,0.0352629668142527,0.00389841844177668
2014,"VAL","US2","1_U2","coarse","alder","M",3,22,9.04545454545454,199,3.215,0.43,2.01179742798411,0.0914453376356414,0.0101095348139905
2014,"VAL","US2","1_U2","coarse","alder","M",4,22,9.04545454545454,199,3.215,1.17,1.01082360887992,0.0459465276763599,0.00507951562251215
2014,"VIL","DS","3_D","coarse","alder","M",1,22,8.14545454545454,179.2,3.215,2.15,0.402359515550011,0.0182890688886369,0.00224530979659605
2014,"VIL","DS","3_D","coarse","alder","M",2,22,8.14545454545454,179.2,3.215,2.14,0.407021528655823,0.0185009785752647,0.00227132549473115
2014,"VIL","DS","3_D","coarse","alder","M",3,22,8.14545454545454,179.2,3.215,1.95,0.499997985113927,0.0227271811415421,0.00279016732764468
2014,"VIL","DS","3_D","coarse","alder","M",4,22,8.14545454545454,179.2,3.215,1.44,0.803184244101673,0.0365083747318942,0.00448205493360309
2014,"VIL","DS","3_D","coarse","alder","M",5,22,8.14545454545454,179.2,3.215,2.15,0.402359515550011,0.0182890688886369,0.00224530979659604
2014,"VIL","DS","3_D","coarse","alder","M",6,22,8.14545454545454,179.2,3.215,1.85,0.552641718599349,0.0251200781181522,0.00308393816182672
2014,"VIL","US1","2_U1","coarse","alder","M",1,22,7.69545454545455,169.3,3.215,1.92,0.515502171649892,0.0234319168931769,0.0030449035537501
2014,"VIL","US1","2_U1","coarse","alder","M",2,22,7.69545454545455,169.3,3.215,1.57,0.716751738329366,0.0325796244695166,0.00423361924589112
2014,"VIL","US1","2_U1","coarse","alder","M",3,22,7.69545454545455,169.3,3.215,0.76,1.44226420339134,0.0655574637905156,0.0085189852533452
2014,"VIL","US1","2_U1","coarse","alder","M",4,22,7.69545454545455,169.3,3.215,0.87,1.30708942502309,0.0594131556828677,0.00772055183120549
2014,"VIL","US1","2_U1","coarse","alder","M",5,22,7.69545454545455,169.3,3.215,1,1.16782735768958,0.0530830617131629,0.00689797612338797
2014,"VIL","US1","2_U1","coarse","alder","M",6,22,7.69545454545455,169.3,3.215,1.26,0.936715636726196,0.0425779834875544,0.00553287440476194
2014,"VIL","US2","1_U2","coarse","alder","M",1,22,7.69545454545455,169.3,3.215,1.97,0.489793814939685,0.0222633552245312,0.00289305265764729
2014,"VIL","US2","1_U2","coarse","alder","M",2,22,7.69545454545455,169.3,3.215,2.44,0.275829318384472,0.0125376962902033,0.00162923401290296
2014,"VIL","US2","1_U2","coarse","alder","M",3,22,7.69545454545455,169.3,3.215,2.25,0.356897141473254,0.0162225973396934,0.0021080752597357
2014,"VIL","US2","1_U2","coarse","alder","M",4,22,7.69545454545455,169.3,3.215,2.01,0.469692635618598,0.0213496652553908,0.00277432153348256
2014,"VIL","US2","1_U2","coarse","alder","M",5,22,7.69545454545455,169.3,3.215,2.34,0.317676428319973,0.0144398376509078,0.001876411271825
2014,"VIL","US2","1_U2","coarse","alder","M",6,22,7.69545454545455,169.3,3.215,2.41,0.288200610187019,0.0131000277357736,0.0017023072072476
